,target,spark.broadcast.blockSize,spark.broadcast.checksum,spark.broadcast.compress,spark.default.parallelism,spark.executor.cores,spark.executor.instances,spark.executor.memory,spark.executor.memoryOverhead,spark.kryoserializer.buffer,spark.kryoserializer.buffer.max,spark.locality.wait,spark.maxRemoteBlockSizeFetchToMem,spark.memory.fraction,spark.memory.offHeap.enabled,spark.memory.offHeap.size,spark.memory.storageFraction,spark.rdd.compress,spark.reducer.maxBlocksInFlightPerAddress,spark.reducer.maxReqsInFlight,spark.reducer.maxSizeInFlight,spark.scheduler.mode,spark.scheduler.revive.interval,spark.shuffle.compress,spark.shuffle.file.buffer,spark.shuffle.io.numConnectionsPerPeer,spark.shuffle.sort.bypassMergeThreshold,spark.storage.memoryMapThreshold
1,374.676,18.725937865395686,0.8057257248424394,0.002634527928897068,202.48381981831656,6.301134257297769,12.711657959962068,10.720888429208207,1002.8263962580163,114.12141572569283,71.80711167765425,7.593637386489872,2098253260.8800595,0.6652917903619486,0.23332804385163736,939.1239094174173,0.6689728695743876,0.02881224853582816,1389755811.630832,1943783765.6833382,69.66471230954318,0.9187396984233682,592.5914272093131,0.24707993465317085,23.732864919579086,4.204140546009439,300.21612511770326,9.707589046048806
2,249.681,39.48731175289973,0.3188798666968771,0.38151147775084593,420.5304273050216,4.511165174375268,10.097189434321706,12.639566576991239,1365.5717773616423,81.14309083966411,111.24654928981704,4.123270552824906,1708001289.7693312,0.824659639886747,0.8360186206820223,257.66835237978626,0.856341424089855,0.8969896521950474,2112156838.5568256,1156543749.1535594,41.95739047630259,0.6508743779578465,810.6453904546872,0.5970051773687357,46.20513973080825,1.5235293338442495,184.03667243100045,6.824530013703651
3,493.049,59.792716090191725,0.49385496399882123,0.8666792840907709,373.9896822033726,5.343143364877964,8.910863786498679,9.509740426982283,407.1355316652737,60.586033399731676,42.43978579603325,1.6371008930631048,1153219880.5054882,0.5781094181244848,0.44363084472295755,664.165368581373,0.5617330605805283,0.5253690022956431,1676269508.3292904,1484420624.3366024,28.470075620156226,0.19983312438926937,926.3723269264552,0.7918497825256255,30.23304533619805,2.6867561630891648,380.00486081474895,3.0494875063843168
4,255.94,39.0,0.0,0.0,438.0,4.0,10.0,13.0,1399.0,82.0,114.0,3.0,1733662080.0,0.8500000238418579,1.0,246.0,0.8700000047683716,1.0,1698910592.0,1188366208.0,42.0,1.0,849.0,1.0,48.0,2.0,190.0,7.0
5,254.525,40.0,0.0,0.0,437.0,4.0,10.0,13.0,1309.0,80.0,119.0,3.0,1718504960.0,0.8600000143051147,1.0,213.0,0.8999999761581421,1.0,1756643584.0,1156586752.0,40.0,1.0,835.0,1.0,48.0,2.0,147.0,7.0
6,236.223,38.0,0.0,0.0,360.0,5.0,10.0,12.0,1249.0,81.0,85.0,5.0,1723031552.0,0.6899999976158142,1.0,322.0,0.7699999809265137,1.0,1629339008.0,1445679744.0,44.0,1.0,774.0,1.0,37.0,2.0,230.0,6.0
7,258.752,6.655731239932141,0.5170854985206427,0.1156847295501221,259.3716900394327,6.723637503795739,13.103158158122971,13.724568750147611,1695.6234821072476,58.14136324457306,120.85690873896084,8.31719808097825,1740164520.176046,0.8251762632265319,0.9304773045137261,272.6417868967104,0.8927183672591664,0.9547774919262794,1778497029.9957435,1214331927.7676919,58.72095819430063,0.8545372937992944,545.0486893932878,0.6664106579312212,17.214616873688797,1.0027534770620825,175.81382578122566,2.1251296907021358
8,282.708,43.42253469799072,0.06626878738345698,0.3425690371012824,427.39933071212545,4.661235690240541,12.128758017478972,12.785887274693101,1292.647770662278,49.66230354969211,55.734647344702964,9.395528382393755,2035519388.851606,0.7974739101523194,0.7119450140911425,550.1954392037787,0.6612056773960244,0.8950548918167641,2116002580.006321,1374389493.705356,48.75245622958826,0.7922216980174502,554.7572525562668,0.31404407461890727,45.49673205762649,1.5133319539463033,139.1608422062525,4.229885813867153
9,251.471,28.12745701314693,0.4170611319510019,0.15117277672294416,237.47953869395417,6.20980735431274,10.783174090845813,13.055591772487832,930.7465817782881,98.95022456397217,97.41395126431138,6.588804001624331,1764440744.4505394,0.572035263963381,0.5722831531070138,189.59299569605503,0.7972858288582515,0.9401835961018217,2015588461.062405,1769705875.5235646,51.0261223541177,0.31983627196375075,722.2458489884505,0.9130752191329659,41.64671284924083,1.9656236619728138,167.18010961032263,4.18197441599632
10,273.392,19.502511180700235,0.09352591684474876,0.07562078134732564,352.8175618319999,5.504849519582523,9.274735379490805,12.320509326937017,895.7354267447978,41.600710891899695,126.99781892903482,7.397168279864582,1996937351.7364433,0.5400927847144552,0.7378195900570668,196.95704759933608,0.7194097972724968,0.8517739733277769,2067563582.7360206,1290538940.5219188,46.72720566133327,0.3222907471571461,664.2083472937529,0.5177110511427621,24.689104482728695,1.7004575743163608,138.74764072506252,9.808929985119109
11,548.791,10.303687539452943,0.018733795306167145,0.4400230552893093,234.88226917814418,5.844528930362297,9.169014591007342,9.648111838494396,1322.168716321545,96.28267124093995,56.966901443057104,6.6983139578296065,1557594746.376249,0.7067119853088957,0.3313589850799421,36.86289140037081,0.8811720309548026,0.9517076512830867,2002054477.1725242,1833541632.7427778,66.76931914668097,0.4404667993446286,564.4548613235961,0.9766410347315416,38.07736965996297,1.2894922546305043,134.5124672594333,8.374457012722807
12,257.363,51.958994994716086,0.4726225719166265,0.08616691865907022,314.73219134077226,5.387912490394294,11.435472296879471,13.783463186844434,1328.2256538248723,50.97499921983312,103.10099558189856,9.253470121463835,1627466931.0898182,0.6731098009540329,0.8754083574902909,390.82976286947917,0.8615262147507676,0.7638722669525342,1657167933.2064953,1713460180.4124284,49.894200916580274,0.5530907411737092,725.1916270031895,0.6575350922806109,30.083119078357953,1.6006628138587233,243.25238559640417,2.5528858590276284
13,256.952,38.647650983692024,0.8800102566242956,0.08442577915439975,310.4098195998662,5.634507146939258,12.426823033906324,12.254887913642706,1694.9762496311973,105.57647845911717,112.80158534281088,6.436495656777335,1548112337.4137695,0.7280984960995677,0.8370655880296528,240.0926472911184,0.5796071908786024,0.6273624382373815,1521139507.4097757,1399620591.7947888,41.74864263380665,0.7213621409931785,933.606974202067,0.5862018935109758,41.32226925733721,3.8668611124233454,116.26861571294165,2.3198705467624388
14,262.981,47.36124868646085,0.6703834171292258,0.05530908972542026,308.5034886393747,6.253654406516828,11.769992090110158,13.685568165852954,547.9445073549488,61.87505822370207,105.67474211794162,4.656602436116354,2090617833.0688996,0.8744454189282356,0.8998007382249857,165.8429612684489,0.6369756285220876,0.49327004148778597,1597844995.1254153,1362333878.1678944,32.101467262744485,0.6282159579900233,827.2123035746106,0.6176438289398833,36.15603145743745,4.424340281816366,266.8555199346012,6.143946062662403
15,243.209,9.286717730614924,0.9699642517435162,0.08525967494317399,257.1271919332702,6.334863974363513,10.987439305145347,13.630873900370943,722.2189984801591,121.57186546787588,108.89129431531592,5.566576976385309,2116150752.304946,0.6883385867259495,0.920045357985929,270.3224457514458,0.7553172839148258,0.7793464282426903,1743958931.5366478,1683065372.8187928,45.879756994365756,0.7835982782839094,834.4411390972534,0.7111883496463914,34.46001461888088,3.180793504400972,446.3135741320107,3.009946882921063
16,283.319,44.42985788217457,0.8157253388209691,0.2938545655957574,229.89683352878842,5.6716805238033645,11.524127273383158,11.762925177562291,610.581114630723,109.20997087263669,124.03355518936273,6.520693272864303,1679352375.5838432,0.5893168430906139,0.6454160409464953,776.8713894148723,0.6635038685643537,0.9602914284730228,2082280576.5815384,1683610532.6605945,48.928881306431464,0.9939684139200072,759.1743562063145,0.8213657343010106,31.80562195765742,1.6513029670780117,183.86081951699555,2.599032971077505
